GEOID,NAME,all,asian,black,hispanic,native,white,prop_all,prop_asian,prop_black,prop_hispanic,prop_native,prop_white,measure,ccd
4289270,BLaST IU 17,325,1,24.3333333333333,14.3333333333333,2.66666666666667,272.333333333333,1,0.00307692307692308,0.0748717948717949,0.0441025641025641,0.0082051282051282,0.837948717948718,population,1
4289280,Luzerne IU 18,460,1.33333333333333,54.6666666666667,38.6666666666667,0,342.666666666667,1,0.00289855072463768,0.118840579710145,0.0840579710144928,0,0.744927536231884,population,1
4289290,Northeastern Educational IU 19,159.666666666667,4,12.6666666666667,8.66666666666667,0.333333333333333,133.333333333333,1,0.0250521920668058,0.0793319415448852,0.0542797494780793,0.00208768267223382,0.835073068893528,population,1
4289300,Colonial IU 20,1568.66666666667,22.6666666666667,295.666666666667,348,1.66666666666667,844.666666666667,1,0.014449638759031,0.188482787930302,0.221844453888653,0.00106247343816405,0.538461538461538,population,1
4289310,Carbon-Lehigh IU 21,545,5,50.6666666666667,129,1,344.333333333333,1,0.0091743119266055,0.0929663608562691,0.236697247706422,0.0018348623853211,0.631804281345566,population,1
4289320,Bucks County IU 22,713.333333333333,21.6666666666667,105.666666666667,65.6666666666667,0.333333333333333,493.666666666667,1,0.0303738317757009,0.148130841121495,0.0920560747663552,0.000467289719626168,0.692056074766355,population,1
4289330,Montgomery County IU 23,310.333333333333,14,72.6666666666667,24.6666666666667,0.333333333333333,187.666666666667,1,0.0451127819548872,0.234156820622986,0.079484425349087,0.00107411385606874,0.604726100966702,population,1
4289340,Chester County IU 24,881.333333333333,11,162.666666666667,136.333333333333,3,542,1,0.0124810892586989,0.184568835098336,0.154689863842663,0.00340393343419062,0.614977307110439,population,1
4289350,Delaware County IU 25,379,12,204.666666666667,15,0.666666666666667,140.333333333333,1,0.0316622691292876,0.540017590149516,0.0395778364116095,0.00175901495162709,0.370272647317502,population,1
4289370,Beaver Valley IU 27,149.666666666667,1.66666666666667,18,1,2,116.666666666667,1,0.0111358574610245,0.120267260579065,0.0066815144766147,0.0133630289532294,0.779510022271715,population,1
4289380,ARIN IU 28,67.3333333333333,0,0.333333333333333,0,0,64.6666666666667,1,0,0.00495049504950495,0,0,0.960396039603961,population,1
4289390,Schuylkill IU 29,120.333333333333,0,10,4.33333333333333,0,104,1,0,0.0831024930747923,0.03601108033241,0,0.864265927977839,population,1
4289393,Lycoming CTC,0,0,0,0,0,0,,,,,,,population,1
4400001,R.I. Sch for the Deaf,69.6666666666667,2,18.1666666666667,40.5,1,46.6666666666667,1,0.0287081339712919,0.260765550239234,0.58133971291866,0.0143540669856459,0.669856459330144,population,1
4400003,MET Career and Tech,789.666666666667,12.5,104.333333333333,386.666666666667,15.5,244,1,0.0158294639088223,0.13212325875897,0.48965808357957,0.0196285352469396,0.308991135500211,population,1
4400004,Davies Career and Tech,846.333333333334,4,134.666666666667,326,9,328,1,0.00472627018511225,0.159117762898779,0.385191020086648,0.0106341079165026,0.387554155179204,population,1
4400005,Urban Collaborative,137.666666666667,5.33333333333333,28.3333333333333,88.3333333333333,9.33333333333333,17.6666666666667,1,0.0387409200968523,0.205811138014528,0.641646489104116,0.0677966101694915,0.128329297820823,population,1
4400006,Learning Community,569.333333333333,9,79.1666666666667,452.666666666667,6,35,1,0.015807962529274,0.139051522248244,0.795081967213115,0.0105386416861827,0.0614754098360656,population,1
4400008,Beacon Charter School,352.666666666667,10,29.8333333333333,56,12,237.333333333333,1,0.0283553875236295,0.084593572778828,0.158790170132325,0.0340264650283554,0.67296786389414,population,1
4400009,DCYF,53.6666666666667,1,16.5,27.3333333333333,0,17.3333333333333,1,0.0186335403726708,0.307453416149068,0.509316770186335,0,0.322981366459627,population,1
4400014,Segue Institute for Learning,237.333333333333,0,14.8333333333333,213.333333333333,0,14.5,1,0,0.0625,0.898876404494382,0,0.0610955056179775,population,1
4400015,Blackstone Valley Prep  A RI Mayoral Academy,1788.66666666667,63.3333333333333,206.333333333333,859,15.3333333333333,579,1,0.0354081252329482,0.115355944837868,0.480245993291092,0.00857249347745061,0.32370480805069,population,1
4400017,The Greene School,198,2,12.8333333333333,51,4,134.333333333333,1,0.0101010101010101,0.0648148148148148,0.257575757575758,0.0202020202020202,0.678451178451179,population,1
4400018,Trinity Academy for the Performing Arts,209,9,45.6666666666667,139.666666666667,2,23.5,1,0.0430622009569378,0.218500797448166,0.668261562998405,0.00956937799043062,0.11244019138756,population,1
4400019,Rhode Island Nurses Institute Middle College,269,5,69.6666666666667,160,6,36.5,1,0.0185873605947955,0.258983890954151,0.594795539033457,0.0223048327137546,0.135687732342007,population,1
4400021,Achievement First Rhode Island,923,21,198.333333333333,643.666666666667,5.33333333333333,35.6666666666667,1,0.0227518959913326,0.214879017695919,0.697363669194655,0.00577825929938606,0.0386421090646443,population,1
4400024,Sheila Skip Nowell Leadership Academy,157.666666666667,3,22.3333333333333,103,6,27,1,0.0190274841437632,0.141649048625793,0.653276955602537,0.0380549682875264,0.171247357293869,population,1
4400025,Village Green Virtual,227.333333333333,7,53,129.666666666667,3,41,1,0.030791788856305,0.233137829912023,0.570381231671554,0.0131964809384164,0.180351906158358,population,1
4400027,The Hope Academy,143,3.33333333333333,21.6666666666667,79.6666666666667,16.5,37.6666666666667,1,0.0233100233100233,0.151515151515152,0.557109557109557,0.115384615384615,0.263403263403263,population,1
4400028,SouthSide Charter School,95,4.5,28.6666666666667,55.3333333333333,8.5,4,1,0.0473684210526316,0.301754385964912,0.582456140350877,0.0894736842105263,0.0421052631578947,population,1
4400029,RISE Prep Mayoral Academy,159,10,12.5,35.3333333333333,0,91.6666666666667,1,0.0628930817610063,0.0786163522012579,0.222222222222222,0,0.576519916142558,population,1
4400030,Barrington,3353.33333333333,210.333333333333,43.6666666666667,111.333333333333,14,2863.33333333333,1,0.0627236580516899,0.0130218687872763,0.0332007952286282,0.00417495029821074,0.853876739562624,population,1
4400031,Highlander,547.333333333333,24,107,342.333333333333,25.3333333333333,51.5,1,0.0438489646772229,0.195493300852619,0.625456760048721,0.046285018270402,0.0940925700365408,population,1
4400032,Paul Cuffee Charter Sch,784.333333333333,39.5,161,504,20.5,63.3333333333333,1,0.0503612409689758,0.205269868253294,0.642583935401615,0.0261368465788355,0.0807479813004675,population,1
4400033,Kingston Hill Academy,189,3,10.5,24.8333333333333,3,145,1,0.0158730158730159,0.0555555555555556,0.131393298059965,0.0158730158730159,0.767195767195767,population,1
4400034,International Charter,360.666666666667,5,32,200,7,110.666666666667,1,0.0138632162661738,0.088724584103512,0.55452865064695,0.0194085027726433,0.306839186691312,population,1
4400035,The Compass School,173,0,0,6,3,165.666666666667,1,0,0,0.0346820809248555,0.0173410404624277,0.957610789980732,population,1
4400036,Blackstone Academy,333.333333333333,8,81.6666666666667,198,1,42.6666666666667,1,0.024,0.245,0.594,0.003,0.128,population,1
4400037,Charette Charter,82,1,28,46,0,7,1,0.0121951219512195,0.341463414634146,0.560975609756098,0,0.0853658536585366,population,1
4400065,Bristol Warren,3225.33333333333,63.3333333333333,71.5,175.166666666667,23.5,2778,1,0.0196362133112857,0.0221682513435304,0.0543096320793716,0.0072860686233981,0.861306324927656,population,1
4400090,Burrillville,2297,27.8333333333333,42.5,87.5,13,2107.66666666667,1,0.0121172543897838,0.0185023944275141,0.0380931649978233,0.00565955594253374,0.917573646785663,population,1
4400120,Central Falls,2600.66666666667,22,400.333333333333,1607.33333333333,152.5,379.333333333333,1,0.00845936939246347,0.153934888490131,0.618046654703922,0.0586388105613945,0.145860035888234,population,1
4400150,Chariho,3233,28.8333333333333,35,100.833333333333,68.8333333333334,2955.33333333333,1,0.00891844520053614,0.0108258583359109,0.0311887823486957,0.0212908547272915,0.914114857201773,population,1
4400210,Coventry,4727.33333333333,76.1666666666667,84,195.333333333333,33.8333333333333,4301.33333333333,1,0.0161119729234241,0.0177690029615005,0.04131998307714,0.00715695952615992,0.909885770695247,population,1
4400240,Cranston,10419.3333333333,900.333333333333,493,2802.66666666667,118,5632.66666666667,1,0.0864098790709578,0.047315887132894,0.268987139292341,0.0113251007742018,0.540597607012605,population,1
4400270,Cumberland,4630,177.666666666667,131.333333333333,508.666666666667,16,3691,1,0.0383729301655868,0.0283657307415407,0.109863210943125,0.00345572354211663,0.79719222462203,population,1
4400300,East Greenwich,2512.33333333333,150.333333333333,29,155.666666666667,9,2089,1,0.059838131882712,0.0115430542656229,0.0619609924373093,0.00358232718588298,0.831497943478838,population,1
4400330,East Providence,5255.66666666667,104.5,615,400,93.6666666666667,3630.66666666667,1,0.0198833005644701,0.117016553561235,0.0761083275195028,0.0178220333608169,0.69080991945202,population,1
4400360,Exeter-West Greenwich,1658.33333333333,39.6666666666667,38.8333333333333,78.5,10,1519.66666666667,1,0.0239195979899498,0.0234170854271357,0.0473366834170854,0.00603015075376885,0.916381909547739,population,1
4400390,Foster,277.333333333333,2,0,20,0,263,1,0.00721153846153846,0,0.0721153846153846,0,0.948317307692308,population,1
4400420,Foster-Glocester,1236.66666666667,20.6666666666667,13.5,29.6666666666667,7,1169,1,0.016711590296496,0.0109164420485175,0.023989218328841,0.00566037735849057,0.945283018867924,population,1
4400450,Glocester,536.666666666667,6,15,15.1666666666667,3,509,1,0.0111801242236025,0.0279503105590062,0.0282608695652174,0.00559006211180124,0.948447204968944,population,1
4400510,Jamestown,496.333333333333,22.5,9,2,3,471.333333333333,1,0.0453324378777703,0.0181329751511081,0.00402955003357958,0.00604432505036938,0.949630624580255,population,1
4400540,Johnston,3240,100.5,154,645.666666666667,22.5,2307.66666666667,1,0.0310185185185185,0.0475308641975309,0.199279835390947,0.00694444444444444,0.71224279835391,population,1
4400570,Lincoln,3071.33333333333,80.1666666666667,115.333333333333,209,46.8333333333333,2596.66666666667,1,0.0261015845452572,0.0375515519861081,0.0680486216626872,0.0152485348382896,0.845452572172781,population,1
4400600,Little Compton,246,3,2,6,0,233.333333333333,1,0.0121951219512195,0.00813008130081301,0.024390243902439,0,0.948509485094851,population,1
4400630,Middletown,2175,85,129.5,277,28.5,1506,1,0.0390804597701149,0.0595402298850575,0.12735632183908,0.0131034482758621,0.692413793103448,population,1
4400660,Narragansett,1313,44.5,27.8333333333333,43,37.5,1165.33333333333,1,0.0338918507235339,0.0211982736735212,0.0327494287890328,0.0285605483625286,0.887534907336887,population,1
4400690,New Shoreham,124.333333333333,0,2,36.3333333333333,6,98,1,0,0.0160857908847185,0.292225201072386,0.0482573726541555,0.788203753351207,population,1
4400720,Newport,2197,43.5,294.333333333333,607.5,83,917.666666666667,1,0.0197997269003186,0.133970565923229,0.276513427401001,0.0377787892580792,0.417690790471856,population,1
4400750,North Kingstown,4003,76.3333333333333,74,246.333333333333,39.6666666666667,3463.66666666667,1,0.0190690315596636,0.0184861353984512,0.0615371804479973,0.00990923474061121,0.865267715879757,population,1
4400780,North Providence,3563,117.833333333333,429.333333333333,729.666666666667,34.6666666666667,2119.33333333333,1,0.033071381794368,0.120497707924034,0.204789970998222,0.0097296285901394,0.59481710169333,population,1
4400810,North Smithfield,1706,40.8333333333333,40.1666666666667,143.166666666667,10,1447.66666666667,1,0.0239351309105119,0.0235443532629934,0.0839194998046112,0.00586166471277843,0.848573661586557,population,1
4400840,Pawtucket,8848.66666666667,107.5,2462.66666666667,2430,94.5,3204.66666666667,1,0.0121487229714458,0.278309349807881,0.274617644842914,0.0106795750772244,0.362163791154976,population,1
4400870,Portsmouth,2448.33333333333,49.5,56.1666666666667,119.333333333333,17,2183,1,0.0202178352620831,0.0229407760381212,0.0487406398910824,0.00694349897889721,0.891626957113683,population,1
4400900,Providence,24004.3333333333,1095,3981,15513,287.666666666667,2150.66666666667,1,0.0456167636398984,0.165845055753822,0.646258314470998,0.0119839473428409,0.089594934247983,population,1
4400960,Scituate,1268.33333333333,23.5,14,36.5,4,1218,1,0.0185282522996058,0.0110381077529566,0.0287779237844941,0.00315374507227333,0.960315374507227,population,1
4400990,Smithfield,2397.33333333333,57.1666666666667,37,150.666666666667,16,2094,1,0.0238459399332592,0.0154338153503893,0.0628476084538376,0.00667408231368187,0.873470522803115,population,1
4401020,South Kingstown,3052.66666666667,70.3333333333333,74,139.333333333333,94,2554,1,0.0230399650578729,0.0242411006770037,0.045643153526971,0.0307927495086263,0.836645555798209,population,1
4401050,Tiverton,1817.66666666667,36.6666666666667,48.8333333333333,37.5,17,1666.33333333333,1,0.0201723821749496,0.0268659453511828,0.0206308454061984,0.00935264991747662,0.916743077205208,population,1
4401110,Warwick,8959,364,228.666666666667,920.333333333333,71.1666666666667,7065.33333333333,1,0.0406295345462663,0.0255236819585519,0.102727238903151,0.00794359489526361,0.7886296833724,population,1
4401140,West Warwick,3547,80,185.666666666667,485.666666666667,67.1666666666667,2662.66666666667,1,0.0225542712151114,0.052344704445071,0.136923221501739,0.0189361902076872,0.750681326942956,population,1
4401170,Westerly,2797.66666666667,89.8333333333333,44.8333333333333,223.666666666667,72.5,2231.66666666667,1,0.0321100917431193,0.0160252591445252,0.0799475753604194,0.0259144525199571,0.797688549982128,population,1
4401200,Woonsocket,5965,320.333333333333,608.333333333333,1983.33333333333,59.8333333333333,2672,1,0.0537021514389494,0.101983794355965,0.332495110366024,0.0100307348421347,0.447946353730092,population,1
4500001,Dept Of Correction N04,498.666666666667,0.666666666666667,369,11,2.33333333333333,113,1,0.00133689839572193,0.739973262032086,0.0220588235294118,0.00467914438502674,0.226604278074866,population,1
4500002,Dorchester 04,2305.66666666667,13.3333333333333,1075.66666666667,81.6666666666667,43,989.333333333333,1,0.00578285383836924,0.466531733410438,0.0354199797600116,0.0186497036287408,0.429087754806997,population,1
4500004,Deaf & Blind School,211.333333333333,6,93.3333333333333,22.6666666666667,0,85,1,0.028391167192429,0.441640378548896,0.107255520504732,0,0.402208201892744,population,1
4500007,Greenwood 80,0,0,0,0,0,0,,,,,,,population,1
4500008,Orangeburg 80,0,0,0,0,0,0,,,,,,,population,1
4500010,Spartanburg 81,0,0,0,0,0,0,,,,,,,population,1
4500011,Spartanburg 82,0,0,0,0,0,0,,,,,,,population,1
4500690,Abbeville 60,3012,9,1026.66666666667,45.6666666666667,8,1863.33333333333,1,0.00298804780876494,0.340858787073927,0.015161575918548,0.00265604249667995,0.618636564851704,population,1
4500720,Aiken 01,24513.3333333333,187.333333333333,8306,2422.33333333333,96.3333333333333,12531.3333333333,1,0.00764209953766658,0.338836007614903,0.0988169703562687,0.00392983410388904,0.511204786510743,population,1
4500750,Allendale 01,1185,4.66666666666667,1115,19.6666666666667,8,31.6666666666667,1,0.00393811533052039,0.940928270042194,0.0165963431786217,0.00675105485232068,0.0267229254571027,population,1
4500760,Anderson 80,0,0,0,0,0,0,,,,,,,population,1
4500780,Anderson 01,10072,105.666666666667,632.666666666667,710,27.3333333333333,8191.33333333333,1,0.0104911305268732,0.0628144029653164,0.0704924543288324,0.00271379401641514,0.813277733651046,population,1
4500810,Anderson 02,3804.33333333333,15,560.333333333333,92.6666666666667,6.66666666666667,2953.66666666667,1,0.00394287216332253,0.147288180145448,0.0243581880311925,0.00175238762814335,0.776395338648909,population,1
4500840,Anderson 03,2605.66666666667,3.33333333333333,229.333333333333,92,6,2170.33333333333,1,0.00127926314442881,0.0880133043367021,0.0353076627862351,0.00230267365997186,0.832928233337598,population,1
4500870,Anderson 04,2875.66666666667,24,452.333333333333,76,6,2176.66666666667,1,0.0083458908079286,0.157296858699432,0.0264286542251072,0.00208647270198215,0.75692593021908,population,1
4500900,Anderson 05,13132,200.333333333333,4355.66666666667,1000.33333333333,18.6666666666667,6783.33333333333,1,0.0152553558736928,0.331683419636511,0.0761752462178901,0.00142146410803127,0.516549903543507,population,1
4500930,Bamberg 01,1356.66666666667,7.33333333333333,754.666666666667,20.3333333333333,3,547.333333333333,1,0.00540540540540541,0.556265356265356,0.014987714987715,0.00221130221130221,0.403439803439803,population,1
4500960,Bamberg 02,683.333333333333,3,646,5.66666666666667,0.666666666666667,14.6666666666667,1,0.00439024390243902,0.945365853658537,0.00829268292682927,0.000975609756097561,0.0214634146341463,population,1
4500980,Barnwell 80,0,0,0,0,0,0,,,,,,,population,1
4501020,Barnwell 19,622,5.66666666666667,483.333333333333,19.6666666666667,3,102.333333333333,1,0.00911039657020364,0.777063236870311,0.0316184351554126,0.00482315112540193,0.164523043944266,population,1
4501050,Barnwell 29,876.333333333333,3.66666666666667,464.333333333333,7.33333333333333,1.33333333333333,371.333333333333,1,0.00418410041841004,0.529859262076835,0.00836820083682008,0.00152149106124002,0.423735260555344,population,1
4501080,Barnwell 45,2210.33333333333,34.3333333333333,1060.33333333333,83,6.66666666666667,945.333333333333,1,0.0155331020962148,0.47971648318504,0.037550897300558,0.00301613632936209,0.427688131503544,population,1
4501100,Beaufort 80,0,0,0,0,0,0,,,,,,,population,1
4501110,Beaufort 01,22097.6666666667,271.666666666667,5972.66666666667,5932.33333333333,91.3333333333333,8924,1,0.0122939073507007,0.270284947128656,0.268459716712172,0.00413316639765888,0.403843543058845,population,1
4501170,Berkeley 01,35289.3333333333,595.333333333333,10442.6666666667,4106.33333333333,148.666666666667,17854.3333333333,1,0.0168700646087581,0.295915668568406,0.116361884611025,0.00421279328975706,0.505941360940039,population,1
4501250,Calhoun 01,1745.33333333333,2.66666666666667,998.666666666667,113.666666666667,10.6666666666667,611.666666666667,1,0.00152788388082506,0.572192513368984,0.0651260504201681,0.00611153552330023,0.350458365164248,population,1
4501440,Charleston 01,49309,767,18645,4685,163,23601,1,0.0155549696809913,0.378125697134397,0.0950130807763289,0.00330568456062788,0.478634731996187,population,1
4501500,Cherokee 01,8915.33333333334,77.6666666666667,2337,602.666666666667,11.3333333333333,5724.33333333333,1,0.00871158304045465,0.262132655350333,0.0675988932924549,0.00127121812607493,0.64207731997308,population,1
4501530,Chester 01,5246.66666666667,34,2440,118.666666666667,20,2470,1,0.00648030495552732,0.465057179161372,0.0226175349428208,0.00381194409148666,0.470775095298602,population,1
4501560,Chesterfield 01,7145.66666666667,34.6666666666667,2738.33333333333,470,24,3609.33333333333,1,0.00485142510612492,0.383215935065541,0.0657741288426552,0.00335867891962495,0.50510799085693,population,1
4501600,Clarendon 80,0,0,0,0,0,0,,,,,,,population,1
4501740,Clarendon 01,767.666666666667,2.33333333333333,706,14,0.666666666666667,39.3333333333333,1,0.00303951367781155,0.919669995657838,0.0182370820668693,0.000868432479374729,0.051237516283109,population,1
4501770,Clarendon 02,2905,19.6666666666667,1846.33333333333,140,5,782.333333333333,1,0.00676993689041882,0.635570854847963,0.0481927710843374,0.00172117039586919,0.269305794606999,population,1
4501800,Clarendon 03,1276.66666666667,4.33333333333333,305.333333333333,76,4.33333333333333,876,1,0.00339425587467363,0.239164490861619,0.0595300261096606,0.00339425587467363,0.686161879895561,population,1
4501830,Colleton 01,5692.33333333333,24.6666666666667,2664.33333333333,316,53.3333333333333,2408.66666666667,1,0.00433331381390174,0.46805645019617,0.0555132634537682,0.00936932716519295,0.423142238098027,population,1
4501860,Darlington 01,10071.3333333333,56.6666666666667,5192.33333333333,379.666666666667,19,4025,1,0.00562653074733567,0.515555702654399,0.037697756007149,0.00188654266234196,0.399649169259284,population,1
4501870,Dillon 80,0,0,0,0,0,0,,,,,,,population,1
4501920,Dillon 04,4167,9.66666666666667,2466,209.333333333333,118.333333333333,1169.33333333333,1,0.00231981441484681,0.591792656587473,0.0502359811215103,0.0283977281817455,0.280617550595952,population,1
4501950,Dillon 03,1656.66666666667,5.66666666666667,514.666666666667,34,19.3333333333333,996,1,0.003420523138833,0.31066398390342,0.020523138832998,0.0116700201207243,0.601207243460765,population,1
4501990,Dorchester 80,0,0,0,0,0,0,,,,,,,population,1
4502010,Dorchester 02,26175.3333333333,432.333333333333,7694.33333333333,2056.66666666667,154.333333333333,14193,1,0.0165168224537096,0.293953594987647,0.0785727020349948,0.00589613631154013,0.542228051855437,population,1
4502070,Edgefield 01,3452,17,1431,206.666666666667,7.33333333333333,1652.66666666667,1,0.00492468134414832,0.414542294322132,0.059868675164156,0.00212437234453457,0.478756276554654,population,1
4502100,Fairfield 01,2718.33333333333,10,2328,54,7,274.333333333333,1,0.00367872470876763,0.856407112201104,0.0198651134273452,0.00257510729613734,0.100919681177192,population,1
4502130,Florence 01,16336,329.333333333333,8680.33333333333,545,48,6300.66666666667,1,0.0201599738818152,0.531362226575253,0.0333619000979432,0.0029382957884427,0.385692131896833,population,1
4502160,Florence 02,1153,2.66666666666667,418.666666666667,55,3.33333333333333,639,1,0.00231280716970223,0.36311072564325,0.0477016478751084,0.00289100896212778,0.554206418039896,population,1
4502190,Florence 03,3526.66666666667,2.66666666666667,2248.33333333333,188.333333333333,8.33333333333333,999.666666666667,1,0.000756143667296786,0.637523629489603,0.0534026465028355,0.00236294896030246,0.283459357277883,population,1
4502220,Florence 04,677,1,545,52.6666666666667,2,53,1,0.00147710487444609,0.805022156573117,0.0777941900541605,0.00295420974889217,0.0782865583456425,population,1
4502250,Florence 05,1255.33333333333,4.66666666666667,351.333333333333,39.3333333333333,2,821,1,0.00371747211895911,0.279872543813064,0.0313329792883696,0.00159320233669676,0.65400955921402,population,1
4502280,Georgetown 01,9441.66666666667,39,4129.33333333333,508.333333333333,18.6666666666667,4674.66666666667,1,0.0041306266548985,0.437352162400706,0.0538393645189762,0.00197705207413945,0.495110326566637,population,1
4502310,Greenville 01,76192,1817,17258.6666666667,12078,388.666666666667,41442.3333333333,1,0.0238476480470391,0.226515469690606,0.158520579588408,0.00510114797704046,0.543919746605068,population,1
4502340,Greenwood 50,8994.66666666667,94.6666666666667,3789.33333333333,1174.33333333333,79,3626.33333333333,1,0.0105247554106137,0.421286688407946,0.130558849688704,0.00878298250815298,0.403164838422769,population,1
4502370,Greenwood 51,952,4.33333333333333,149.333333333333,48,0,701.666666666667,1,0.00455182072829132,0.156862745098039,0.0504201680672269,0,0.737044817927171,population,1
4502400,Greenwood 52,1587,13,351.666666666667,30,4.33333333333333,1141.33333333333,1,0.00819155639571519,0.221592102499475,0.0189035916824197,0.00273051879857173,0.719176643562277,population,1
4502430,Hampton 01,2281.33333333333,14.6666666666667,1220.33333333333,27.6666666666667,3.33333333333333,963.666666666667,1,0.00642898889538282,0.534921098772648,0.0121274108708358,0.00146113383985973,0.422413793103448,population,1
4502460,Hampton 02,721.666666666667,0,677,32,3,9.66666666666667,1,0,0.93810623556582,0.0443418013856813,0.00415704387990762,0.0133949191685912,population,1
4502490,Horry 01,44574.3333333333,541.666666666667,8441,5508.33333333333,228,27293.6666666667,1,0.0121519858214368,0.189369068896151,0.123576348122612,0.0051150512626848,0.612318000643121,population,1
4502520,Jasper 01,2655.66666666667,6.66666666666667,1585.33333333333,708.333333333333,4.33333333333333,325.333333333333,1,0.00251035521526296,0.596962470189532,0.266725241621689,0.00163173088992092,0.122505334504832,population,1
4502550,Kershaw 01,10787.6666666667,42.6666666666667,2847.33333333333,748,25.3333333333333,6581.66666666667,1,0.00395513394926305,0.263943392145351,0.0693384420480178,0.00234836078237493,0.610110311157804,population,1
4502580,Lancaster 01,13244.6666666667,154.333333333333,3566.33333333333,1148.66666666667,30,7912.66666666667,1,0.0116524890521971,0.269265616348719,0.0867267327729401,0.00226506266673378,0.597422862032516,population,1
4502610,Laurens 55,5821.33333333333,13.3333333333333,1750.66666666667,695,13.6666666666667,3192.33333333333,1,0.00229042601923958,0.300732936326157,0.119388456252863,0.00234768666972057,0.548385249656436,population,1
4502640,Laurens 56,3046.66666666667,16.3333333333333,1125,161,3.66666666666667,1595.33333333333,1,0.00536105032822757,0.369256017505471,0.0528446389496718,0.0012035010940919,0.52363238512035,population,1
4502670,Lee 01,1943.33333333333,0.333333333333333,1776.33333333333,36.3333333333333,3,115,1,0.000171526586620926,0.914065180102916,0.018696397941681,0.00154373927958834,0.0591766723842196,population,1
4502700,Lexington 01,26215.6666666667,688.666666666667,3013.33333333333,2074.66666666667,93,19330.6666666667,1,0.0262692791842028,0.114943990234847,0.0791384286749653,0.00354749704375246,0.73737078337381,population,1
4502730,Lexington 02,8979.66666666667,129.333333333333,2920,1663.33333333333,21.6666666666667,3842.33333333333,1,0.014402910278778,0.325179108355915,0.185233304873975,0.00241285868072312,0.427892646349159,population,1
4502760,Lexington 03,2075.66666666667,10,700,243.666666666667,7,1048.66666666667,1,0.00481772924361651,0.337241047053156,0.117392002569456,0.00337241047053156,0.505219206680585,population,1
4502790,Lexington 04,3536,10.6666666666667,667.333333333333,534.666666666667,20.6666666666667,2108,1,0.00301659125188537,0.188725490196078,0.151206636500754,0.0058446455505279,0.596153846153846,population,1
4502820,Lexington 05,17240.6666666667,522,4796.33333333333,824.333333333333,91.6666666666667,10168.6666666667,1,0.030277251459727,0.278198832218398,0.0478133096167975,0.00531688643130583,0.589807045357875,population,1
4502970,Marlboro 01,3999.66666666667,24.6666666666667,2342.33333333333,30.6666666666667,188.333333333333,1193,1,0.0061671805983832,0.585632136011334,0.00766730560880073,0.0470872572714393,0.29827485623802,population,1
4503000,McCormick 01,737.333333333333,4.33333333333333,580.333333333333,4,0.666666666666667,138.666666666667,1,0.00587703435804702,0.787070524412297,0.0054249547920434,0.000904159132007233,0.188065099457505,population,1
4503030,Newberry 01,6077.33333333333,26,2091,914,32,2768.66666666667,1,0.00427819218955682,0.344065379552435,0.150394910048267,0.00526546731022378,0.455572619569987,population,1
4503060,Oconee 01,10508.6666666667,67.3333333333333,991,1072,19,7938.66666666667,1,0.00640740975702595,0.0943031148892977,0.102011038507898,0.00180803146609148,0.755439954323416,population,1
4503150,Orangeburg 03,2704.33333333333,10.3333333333333,2369.66666666667,54.6666666666667,5.33333333333333,229,1,0.00382102797978553,0.876247997041785,0.0202144706027363,0.00197214347343769,0.0846789103907309,population,1
4503180,Orangeburg 04,3668.33333333333,11.6666666666667,1650,161.666666666667,9.66666666666667,1729.66666666667,1,0.00318037255792821,0.449795547478419,0.0440708768741481,0.00263516583371195,0.4715129486597,population,1
4503210,Orangeburg 05,6540.33333333333,65,5710.66666666667,214.333333333333,20,496.666666666667,1,0.00993833137964426,0.873146118954182,0.0327710106518526,0.00305794811681362,0.0759390449008715,population,1
4503330,Pickens 01,16295.3333333333,251.333333333333,1126.66666666667,1192,28.3333333333333,12919.6666666667,1,0.0154236386695577,0.0691404492083623,0.0731497770322792,0.00173873910731089,0.792844577179561,population,1
4503360,Richland 01,23871,274.666666666667,16864.3333333333,1211.66666666667,39.6666666666667,4487.66666666667,1,0.0115062907572647,0.706477874128999,0.0507589404158463,0.00166170946615838,0.187996592797397,population,1
4503390,Richland 02,28089,806.666666666667,16696.6666666667,2874.66666666667,123,6290.33333333333,1,0.0287182408297436,0.594420117009031,0.102341367320541,0.00437893837445263,0.223942943263674,population,1
4503420,Dept of Juvenile Justice,502,0.333333333333333,351,17,1.33333333333333,123.333333333333,1,0.000664010624169987,0.699203187250996,0.0338645418326693,0.00265604249667995,0.245683930942895,population,1
4503460,Saluda 01,2312.66666666667,9.66666666666667,559.666666666667,843,4.66666666666667,855.333333333334,1,0.00417987892764485,0.242000576535025,0.364514269241857,0.00201787258575959,0.369847218218507,population,1
4503470,Spartanburg 80,0,0,0,0,0,0,,,,,,,population,1
4503480,Spartanburg 01,5156.66666666667,97.6666666666667,395.666666666667,340,7.66666666666667,4102,1,0.018939883645766,0.0767291531997414,0.0659340659340659,0.00148674854557207,0.795475113122172,population,1
4503510,Spartanburg 02,10133.3333333333,359.666666666667,1206.66666666667,927,95.6666666666667,7104.33333333333,1,0.0354934210526316,0.119078947368421,0.0914802631578947,0.00944078947368421,0.701085526315789,population,1
4503540,Spartanburg 03,2906.33333333333,26,420.666666666667,228,11.3333333333333,2086,1,0.00894598004358298,0.144741369423099,0.0784493634591123,0.00389952976258745,0.717742860419773,population,1
